id,listing_url,name,picture_url,host_since,neighbourhood,latitude,longitude,bedrooms,square_feet,price,number_of_reviews,review_scores_rating
13725185,https://www.airbnb.com/rooms/13725185,Bright Basement Apartment UNFURNISHED,https://a0.muscache.com/im/pictures/6af29b9a-3de0-461b-a018-4477f1b4cebe.jpg?aki_policy=large,2014-01-09,Mission District,37.76121341212853,-122.40869073281905,1,,$99.00,0,
2502127,https://www.airbnb.com/rooms/2502127,Sunny Mission 2BD - Victorian house,https://a0.muscache.com/im/pictures/34576269/76d542bf_original.jpg?aki_policy=large,2013-07-31,Mission District,37.752971768051346,-122.4128058427703,2,,$211.00,37,94
16231927,https://www.airbnb.com/rooms/16231927,1-Br Mission (Near Dolores Park) - Holidays,https://a0.muscache.com/im/pictures/c0047d3e-70e3-44e3-8fc4-58490ba7c220.jpg?aki_policy=large,2014-09-27,Mission District,37.75833812822355,-122.42291278321207,1,,$125.00,7,100
2043364,https://www.airbnb.com/rooms/2043364,Cozy Full Apart with parking,https://a0.muscache.com/im/pictures/27986823/1beb62a1_original.jpg?aki_policy=large,2013-09-16,,37.760403286551565,-122.41550097420762,1,,$85.00,4,93
2010572,https://www.airbnb.com/rooms/2010572,SUNNY ROOM/PRIVATE BATH/LIVINGROOM!,https://a0.muscache.com/im/pictures/27620924/3553f4cd_original.jpg?aki_policy=large,2012-05-24,Mission District,37.757539546279,-122.41061280697222,1,,$97.00,33,92
176092,https://www.airbnb.com/rooms/176092,Private Garden Artist Space,https://a0.muscache.com/im/pictures/11845619/85993a24_original.jpg?aki_policy=large,2011-07-19,Mission District,37.7527174181433,-122.4093400525747,1,,$117.00,234,98
5107706,https://www.airbnb.com/rooms/5107706,Lovely Place!,https://a0.muscache.com/im/pictures/63909894/bde2d0e1_original.jpg?aki_policy=large,2015-01-20,Mission District,37.760593626586015,-122.41855322010663,1,,$500.00,0,
10153977,https://www.airbnb.com/rooms/10153977,Spacious room near Valencia St,https://a0.muscache.com/im/pictures/e9c92788-ed24-4267-a452-619d4df0c39d.jpg?aki_policy=large,2013-12-27,Mission District,37.74851143557928,-122.41723306373365,1,,$65.00,1,20
8105974,https://www.airbnb.com/rooms/8105974,"Sunny&Quiet 2BDR loft, Top location",https://a0.muscache.com/im/pictures/104755274/c5cb797f_original.jpg?aki_policy=large,2010-06-29,Mission District,37.75842277948365,-122.41195979162421,2,,$318.00,7,97
6974923,https://www.airbnb.com/rooms/6974923,Great room in the heart of Mission,https://a0.muscache.com/im/pictures/89718248/4a2247f6_original.jpg?aki_policy=large,2013-06-05,Mission District,37.75996482415702,-122.41793937294557,1,,$150.00,0,
9219530,https://www.airbnb.com/rooms/9219530,Private room in heart of Mission,https://a0.muscache.com/im/pictures/e0d7f5e6-511e-4317-9e38-8ef4fb4a4d55.jpg?aki_policy=large,2011-08-05,Mission District,37.764031929422806,-122.42482252301028,1,,$75.00,3,93
9884258,https://www.airbnb.com/rooms/9884258,2 Lofted Beds in Community House!,https://a0.muscache.com/im/pictures/c1b9e34e-0b05-41cf-b1b6-92550cf48039.jpg?aki_policy=large,2012-09-20,Mission District,37.7496466322602,-122.41755255353752,1,,$100.00,3,80
7400895,https://www.airbnb.com/rooms/7400895,Chic Sunny Mission Apartment,https://a0.muscache.com/im/pictures/cdb4262c-62d7-4083-8202-13a87721e11d.jpg?aki_policy=large,2012-09-26,Mission District,37.76945630705847,-122.42270333001511,1,,$285.00,12,98
9448855,https://www.airbnb.com/rooms/9448855,3 bedroom w Garden - Luxury Mission,https://a0.muscache.com/im/pictures/787d3971-c54f-48df-8fa1-705d9efe823a.jpg?aki_policy=large,2015-11-13,Mission District,37.768299502922204,-122.42534313427879,3,,$375.00,0,
7974287,https://www.airbnb.com/rooms/7974287,Private Bedroom in Mission,https://a0.muscache.com/im/pictures/101624937/3f4b479a_original.jpg?aki_policy=large,2011-10-14,Mission District,37.76447219656424,-122.41847796330207,1,,$89.00,2,100
13622506,https://www.airbnb.com/rooms/13622506,Modern Private Room with Bath,https://a0.muscache.com/im/pictures/bad7465a-5ac6-4b35-a574-bef8fbd47489.jpg?aki_policy=large,2015-01-29,,37.76896905583711,-122.41087555219188,1,,$150.00,31,98
17316289,https://www.airbnb.com/rooms/17316289,Beautiful and spacious house in the Mission,https://a0.muscache.com/im/pictures/c67ae0f1-e11e-4b4d-9dd8-6289c3c30b25.jpg?aki_policy=large,2015-05-19,Mission District,37.759401801408245,-122.41813435362019,1,,$125.00,0,
58756,https://www.airbnb.com/rooms/58756,Charming Apartment in the Mission District,https://a0.muscache.com/im/pictures/356646/ee884966_original.jpg?aki_policy=large,2010-11-08,Mission District,37.75991582043104,-122.41912832515557,1,600,$127.00,2,100
1892956,https://www.airbnb.com/rooms/1892956,"Cozy Room for One or Two, Great Neighborhood",https://a0.muscache.com/im/pictures/18a60f5b-cf04-4ea6-8fad-f11e79708e8f.jpg?aki_policy=large,2013-11-05,Mission District,37.75446375931464,-122.42247582480317,1,,$75.00,46,93
8973469,https://www.airbnb.com/rooms/8973469,Classic SF Victorian in Noe/Mission,https://a0.muscache.com/im/pictures/228d0aa7-e331-4a71-8a15-040eafdec0f3.jpg?aki_policy=large,2014-08-10,Noe Valley,37.749845572806066,-122.42394280913163,3,,"$1,500.00",0,
15150231,https://www.airbnb.com/rooms/15150231,Stay in the heart of The Mission,https://a0.muscache.com/im/pictures/2fe0f51d-2b65-4854-ac76-ac650eaf11b9.jpg?aki_policy=large,2013-11-26,,37.76144060062031,-122.42130178716856,1,,$139.00,2,70
3695452,https://www.airbnb.com/rooms/3695452,Cozy private bedroom in the Mission District,https://a0.muscache.com/im/pictures/1582d2a1-c1ea-498a-ba85-6aa4f02dcdbe.jpg?aki_policy=large,2014-07-24,Mission District,37.75327878626662,-122.41181023301824,1,,$69.00,2,100
9481209,https://www.airbnb.com/rooms/9481209,Cozy room in the Mission,https://a0.muscache.com/im/pictures/cd6c863c-69be-404b-ae26-135f92624d3a.jpg?aki_policy=large,2015-08-06,Mission District,37.75017197320948,-122.41734003781868,1,,$65.00,4,95
13085830,https://www.airbnb.com/rooms/13085830,Private Room in Valencia Corridor (Mission),https://a0.muscache.com/im/pictures/4828e958-30d6-4399-b11b-425db72d5ac6.jpg?aki_policy=large,2014-05-12,Mission District,37.74936883470219,-122.42236639874248,1,,$110.00,2,80
1403992,https://www.airbnb.com/rooms/1403992,Cozy place near by Mission dolores ,https://a0.muscache.com/im/pictures/33841133/2782edc9_original.jpg?aki_policy=large,2013-07-18,Mission District,37.76600670399875,-122.41833053687171,1,,$148.00,0,
3419211,https://www.airbnb.com/rooms/3419211,Exquisite top-floor flat in Mission,https://a0.muscache.com/im/pictures/43327334/ea1008aa_original.jpg?aki_policy=large,2012-03-13,Mission District,37.7486691834411,-122.42139350770174,1,,$165.00,3,93
273452,https://www.airbnb.com/rooms/273452,Mission/Castro Home Sweet SF Home!,https://a0.muscache.com/im/pictures/2889587/556ad576_original.jpg?aki_policy=large,2011-11-21,Mission District,37.76864954273474,-122.42456995952374,2,1100,$189.00,5,95
5008402,https://www.airbnb.com/rooms/5008402,Bedroom in the Heart of the Mission,https://a0.muscache.com/im/pictures/381b79bb-fcc0-4314-bfa4-25b6d3da1334.jpg?aki_policy=large,2012-03-24,Mission District,37.76601194276534,-122.42296852430363,1,,$150.00,6,96
10586068,https://www.airbnb.com/rooms/10586068,Sunny and Spacious Two Bdrm in 1895 Victorian Home,https://a0.muscache.com/im/pictures/cf1168e6-dff9-4bdf-915b-d6d4084cb0e4.jpg?aki_policy=large,2011-01-07,Mission District,37.75845745886824,-122.40866539981121,2,,$250.00,38,96
13802791,https://www.airbnb.com/rooms/13802791,Charming Victorian in the heart of the Mission,https://a0.muscache.com/im/pictures/a7b9f8f2-4604-4412-8d1b-3b1011734db3.jpg?aki_policy=large,2016-07-01,Mission District,37.75792199649735,-122.41411823271535,2,,$250.00,23,97
8213336,https://www.airbnb.com/rooms/8213336,Private Bed & Bath in heart of SF,https://a0.muscache.com/im/pictures/106700785/d889e3e3_original.jpg?aki_policy=large,2013-02-11,Mission District,37.75877364576977,-122.41081450478161,1,,$120.00,1,100
2502368,https://www.airbnb.com/rooms/2502368,Private Room in San Francisco's Mission District,https://a0.muscache.com/im/pictures/33101467/edd260ca_original.jpg?aki_policy=large,2014-02-21,Mission District,37.749791055472066,-122.408765535643,1,,$99.00,5,100
7492644,https://www.airbnb.com/rooms/7492644,Nice Apartment right in Mission,https://a0.muscache.com/im/pictures/94982227/f791b9ff_original.jpg?aki_policy=large,2014-08-09,Mission District,37.765730172796715,-122.42099756983772,1,,$158.00,1,100
3079665,https://www.airbnb.com/rooms/3079665,"Modern, Spacious, Prime Location ☃",https://a0.muscache.com/im/pictures/56298260/d347973a_original.jpg?aki_policy=large,2012-04-27,Mission District,37.760580015169914,-122.42540661068968,1,,$100.00,35,95
470686,https://www.airbnb.com/rooms/470686,Private bath/Queen bdrm/Super Location,https://a0.muscache.com/im/pictures/48264290/2cc8a15b_original.jpg?aki_policy=large,2012-05-09,Mission District,37.767305597237254,-122.42542005611267,1,950,$125.00,177,98
3194136,https://www.airbnb.com/rooms/3194136,Private Room - in Mission House,https://a0.muscache.com/im/pictures/83344704/d20d05ff_original.jpg?aki_policy=large,2013-01-30,Mission District,37.75884750591211,-122.40594517990174,1,,$80.00,0,
12906085,https://www.airbnb.com/rooms/12906085,private room 12x10 ft heart of valencia st sf,https://a0.muscache.com/im/pictures/1e6ec25b-78c9-40ff-bad0-ec06c2a4911a.jpg?aki_policy=large,2016-03-09,Mission District,37.768454187969304,-122.42161720849201,1,,$69.00,13,69
8597092,https://www.airbnb.com/rooms/8597092,Lovely private bedroom in SF,https://a0.muscache.com/im/pictures/eabcd18c-114a-4c70-8a82-4e3ffdbafd3e.jpg?aki_policy=large,2015-04-27,Mission District,37.756969622392965,-122.40764870587266,1,,$85.00,10,84
1060442,https://www.airbnb.com/rooms/1060442,Mission District Garden Cottage,https://a0.muscache.com/im/pictures/23024938/7efcfae0_original.jpg?aki_policy=large,2012-09-11,Mission District,37.74847016930762,-122.41723796017244,2,,$200.00,31,96
6913294,https://www.airbnb.com/rooms/6913294,Sunny Room in Beautiful Victorian,https://a0.muscache.com/im/pictures/87548894/6c193028_original.jpg?aki_policy=large,2015-06-19,Mission District,37.75597989143414,-122.41525210098827,1,,$115.00,23,95
9776134,https://www.airbnb.com/rooms/9776134,Urban Edwardian in the Heart of SF,https://a0.muscache.com/im/pictures/0522071d-580f-4ca3-add1-13d9596c10cc.jpg?aki_policy=large,2011-12-10,,37.770379436464246,-122.42225238756077,1,,$95.00,6,97
12266463,https://www.airbnb.com/rooms/12266463,Designer's Nest in the Mission,https://a0.muscache.com/im/pictures/bca46345-143a-4d81-9851-3ac4bf51b794.jpg?aki_policy=large,2013-08-30,Mission District,37.76725835246395,-122.422394766065,1,,$194.00,27,95
17574877,https://www.airbnb.com/rooms/17574877,"BRAND NEW, bright and charming, Mission 1BD",https://a0.muscache.com/im/pictures/1f6741b4-0dcb-4b83-b34e-7ccba4e63876.jpg?aki_policy=large,2015-07-22,,37.76006537657266,-122.41865641971225,1,,$215.00,0,
1928125,https://www.airbnb.com/rooms/1928125,Tropical Oasis Home with Garden & Parking,https://a0.muscache.com/im/pictures/f1290582-d103-4946-9ceb-d2973e03c161.jpg?aki_policy=large,2009-07-24,Mission District,37.75454376668443,-122.4111000501522,1,,$155.00,21,97
9726878,https://www.airbnb.com/rooms/9726878,Mission Victorian for Super Bowl,https://a0.muscache.com/im/pictures/753c60eb-4306-4a20-a6c4-3019e1a98368.jpg?aki_policy=large,2013-07-01,Mission District,37.754691243960124,-122.42265319176533,3,,$800.00,0,
2304925,https://www.airbnb.com/rooms/2304925,Private Room in the Mission District!,https://a0.muscache.com/im/pictures/6b514f3b-f11a-4ac5-9e92-ef3aa484d432.jpg?aki_policy=large,2013-09-28,Mission District,37.752395887585685,-122.41294070334781,1,,$45.00,4,95
212297,https://www.airbnb.com/rooms/212297,"Modern, bright, sexy Mission flat",https://a0.muscache.com/im/pictures/6289126/b36f31b9_original.jpg?aki_policy=large,2011-06-09,Mission District,37.76745760078517,-122.42323618841762,1,,$120.00,114,92
11069241,https://www.airbnb.com/rooms/11069241,Contemporary Mission Victorian,https://a0.muscache.com/im/pictures/4caf2108-5175-4c4c-8b48-2106f4b21475.jpg?aki_policy=large,2015-02-12,Mission District,37.75796428693321,-122.4197255026003,2,,$150.00,3,100
748256,https://www.airbnb.com/rooms/748256,Valencia Corridor Center Of It All!,https://a0.muscache.com/im/pictures/15730122/18c5e90e_original.jpg?aki_policy=large,2011-04-17,Mission District,37.754953916712886,-122.41683090864036,1,,$110.00,383,97
8088394,https://www.airbnb.com/rooms/8088394,Beautiful Mission Apt. w/ Roofdeck,https://a0.muscache.com/im/pictures/103056130/9dc6343b_original.jpg?aki_policy=large,2010-12-18,Mission District,37.76400671440146,-122.41752819907026,2,,$400.00,0,
2557977,https://www.airbnb.com/rooms/2557977,"Stunning Room in Mission Oasis, Walkers' Paradise",https://a0.muscache.com/im/pictures/7966bed9-56d8-4e93-8ac8-4cb8b690f22b.jpg?aki_policy=large,2013-07-22,Mission District,37.74991627625699,-122.40821731786096,1,,$135.00,79,99
3985721,https://www.airbnb.com/rooms/3985721,Mission bedroom close to BART,https://a0.muscache.com/im/pictures/59663395/26b6ae66_original.jpg?aki_policy=large,2012-08-19,Mission District,37.752435168281046,-122.41520276856102,1,,$100.00,13,92
13249335,https://www.airbnb.com/rooms/13249335,[10min Moscone] Cozy Room with sunny deck,https://a0.muscache.com/im/pictures/155b7979-2839-45b6-a9f0-972c27ecc445.jpg?aki_policy=large,2013-11-01,Mission District,37.75219563996593,-122.41700613208887,1,,$100.00,3,80
17791068,https://www.airbnb.com/rooms/17791068,Cozy Cottage With Fire Pit In The Mission,https://a0.muscache.com/im/pictures/077dfd0c-e19f-443d-8f10-89b2fbbc8b1c.jpg?aki_policy=large,2014-04-09,Mission District,37.75465228839647,-122.41017577137434,2,,$200.00,0,
16673580,https://www.airbnb.com/rooms/16673580,Charming Victorian in the Mission,https://a0.muscache.com/im/pictures/3aba3727-4f46-4070-8a1e-ed34db51c07b.jpg?aki_policy=large,2013-07-02,,37.75767012192128,-122.41740785268004,1,,$70.00,6,97
4500244,https://www.airbnb.com/rooms/4500244,Sunny Sweet Mission Dolores Apartment,https://a0.muscache.com/im/pictures/56503838/16040c44_original.jpg?aki_policy=large,2014-09-11,Mission District,37.757423130842746,-122.42364935415071,0,,$145.00,9,93
715543,https://www.airbnb.com/rooms/715543,Marie's sunny spacious Mission loft,https://a0.muscache.com/im/pictures/10216446/063a94b2_original.jpg?aki_policy=large,2012-09-25,Mission District,37.76374504788257,-122.41249756662354,2,,$180.00,4,100
4926230,https://www.airbnb.com/rooms/4926230,Two queen beds apartment,https://a0.muscache.com/im/pictures/6bf214d0-1fc3-4bf3-b897-9aaf3949dad7.jpg?aki_policy=large,2011-04-24,,37.757505083804006,-122.4235015477084,,,$200.00,0,
12905241,https://www.airbnb.com/rooms/12905241,2 BR Eclectic Mission Loft,https://a0.muscache.com/im/pictures/7837d9e8-4d24-4b60-8596-1edc6895a8f8.jpg?aki_policy=large,2011-10-20,Mission District,37.76173049475885,-122.42565789801458,2,,"$1,750.00",0,
16117102,https://www.airbnb.com/rooms/16117102,North Bernal /Mission Room for all,https://a0.muscache.com/im/pictures/001b3662-1d07-4dc7-bf05-d893dc894b73.jpg?aki_policy=large,2012-07-04,Mission District,37.75522798161711,-122.41791706217411,1,,$450.00,0,
4295657,https://www.airbnb.com/rooms/4295657,SF gorgeous top flat mission area,https://a0.muscache.com/im/pictures/53958287/1122548d_original.jpg?aki_policy=large,2013-10-10,Mission District,37.758863120790544,-122.42311600844863,3,,$300.00,7,100
224579,https://www.airbnb.com/rooms/224579,Beautiful luxury house w/ Deck,https://a0.muscache.com/im/pictures/2888712/22ae8cb3_original.jpg?aki_policy=large,2011-09-16,Mission District,37.75631936972899,-122.4047789531847,1,,$150.00,24,98
3042598,https://www.airbnb.com/rooms/3042598,Spacious studio available,https://a0.muscache.com/im/pictures/1b1c8022-312a-415a-823a-b56c43091989.jpg?aki_policy=large,2014-05-13,Mission District,37.74852106249374,-122.4212581389498,0,,$126.00,22,87
9465129,https://www.airbnb.com/rooms/9465129,Lovely 2 bdrm in the Misson,https://a0.muscache.com/im/pictures/f8974936-6137-468b-99a1-1df45d8df55c.jpg?aki_policy=large,2013-12-02,Mission District,37.75574132794264,-122.41155886684766,2,,$100.00,1,100
7351575,https://www.airbnb.com/rooms/7351575,Single bedroom in Dolores Park flat,https://a0.muscache.com/im/pictures/93284821/ac78756e_original.jpg?aki_policy=large,2014-03-10,Mission District,37.76012321138089,-122.42501966802364,1,,$99.00,10,98
6600081,https://www.airbnb.com/rooms/6600081,CLOUD 9: Bright-Modern-Super Clean :),https://a0.muscache.com/im/pictures/86640745/b7551282_original.jpg?aki_policy=large,2010-01-31,Mission District,37.753004348441664,-122.40394296637496,1,,$85.00,94,99
7679171,https://www.airbnb.com/rooms/7679171,Pre-war Studio Apartment,https://a0.muscache.com/im/pictures/97556708/3a6dca42_original.jpg?aki_policy=large,2015-04-15,Noe Valley,37.7529874422779,-122.42424769734492,0,,$150.00,9,96
4730033,https://www.airbnb.com/rooms/4730033,2-Level Modern Apt Comfort in SOMA,https://a0.muscache.com/im/pictures/59467814/78259675_original.jpg?aki_policy=large,2014-04-25,Mission District,37.770028878054724,-122.42371336582814,1,,$255.00,32,94
13282475,https://www.airbnb.com/rooms/13282475,"24th Mission District, quiet, new remodel",https://a0.muscache.com/im/pictures/04ee463e-0a70-4c41-9d8f-1d4a255335fe.jpg?aki_policy=large,2013-04-30,Noe Valley,37.75112586456496,-122.42306469440854,2,,$150.00,41,98
9350318,https://www.airbnb.com/rooms/9350318,Private bedroom in the Mission,https://a0.muscache.com/im/pictures/849130ed-593e-4b4e-aabd-2497d5850bcc.jpg?aki_policy=large,2014-11-05,Mission District,37.754981914044706,-122.41936094361839,1,,$65.00,3,87
10496718,https://www.airbnb.com/rooms/10496718,Mission gem,https://a0.muscache.com/im/pictures/56fabefe-93d3-46fa-9f90-b86b2f4db58b.jpg?aki_policy=large,2016-01-10,Mission District,37.759926826396594,-122.40821104682553,3,,$300.00,0,
9759420,https://www.airbnb.com/rooms/9759420,Modern 4 Bed House in Sunny Mission,https://a0.muscache.com/im/pictures/4c875b0b-2b44-4d5d-8caf-a1bd7a3cb644.jpg?aki_policy=large,2013-05-23,Mission District,37.74905920738383,-122.41826659640104,4,,$700.00,3,93
14756524,https://www.airbnb.com/rooms/14756524,Cozy Victorian with fun roommates,https://a0.muscache.com/im/pictures/f083b8e5-c065-4910-8eb5-ab24f6174758.jpg?aki_policy=large,2015-01-24,,37.76908890362389,-122.42398268582609,1,,$34.00,0,
6466197,https://www.airbnb.com/rooms/6466197,Chic Mission Victorian 2 BR Flat,https://a0.muscache.com/im/pictures/96218954/0b7fd549_original.jpg?aki_policy=large,2010-05-12,Mission District,37.756951809913225,-122.41165157973926,2,,$240.00,45,95
4614763,https://www.airbnb.com/rooms/4614763,Modern Private Lair: Trendy Mission,https://a0.muscache.com/im/pictures/68442728/c7ee5754_original.jpg?aki_policy=large,2010-01-31,Mission District,37.75300726990606,-122.4040496024233,1,,$175.00,180,98
15346313,https://www.airbnb.com/rooms/15346313,Modern 3 br smart home in the heart of the Mission,https://a0.muscache.com/im/pictures/440d39f6-c5e5-4047-9061-55986ec11074.jpg?aki_policy=large,2009-07-08,Mission District,37.75646677903363,-122.41643910233668,3,,$275.00,12,98
8670481,https://www.airbnb.com/rooms/8670481,Designer Mission 3 BDRM Victorian,https://a0.muscache.com/im/pictures/110028616/20b85eed_original.jpg?aki_policy=large,2012-06-11,Mission District,37.75349384059353,-122.41958551663696,3,,$600.00,68,98
15424616,https://www.airbnb.com/rooms/15424616,Bunk near Dolores Park Mission Noe BART and more!,https://a0.muscache.com/im/pictures/34db57f8-ca15-43e5-8b55-3008a69a8b2a.jpg?aki_policy=large,2016-06-17,Noe Valley,37.75317765807936,-122.42449416779769,1,,$42.00,16,95
10136162,https://www.airbnb.com/rooms/10136162,Modern Mission Apt in the BEST Area,https://a0.muscache.com/im/pictures/11927341-8b49-4d6a-8505-53d386933e4d.jpg?aki_policy=large,2011-03-29,Mission District,37.760528705878585,-122.40904365087789,2,,$225.00,0,
7350876,https://www.airbnb.com/rooms/7350876,Spacious room in Dolores Park flat,https://a0.muscache.com/im/pictures/93276908/d5ae07f4_original.jpg?aki_policy=large,2014-03-10,Mission District,37.76108383346007,-122.42557097957861,1,,$149.00,6,90
4155983,https://www.airbnb.com/rooms/4155983,Mission Oasis Private Room,https://a0.muscache.com/im/pictures/a16f10d6-dcb2-498d-aedc-9d89fe33457d.jpg?aki_policy=large,2013-07-10,Mission District,37.768486908728065,-122.42066382229466,1,,$125.00,27,99
17682872,https://www.airbnb.com/rooms/17682872,~Spacious Single Room close to BART in Mission~,https://a0.muscache.com/im/pictures/5c79315d-ae70-47a1-aaa8-aee48c97454b.jpg?aki_policy=large,2017-03-12,Mission District,37.749812069563404,-122.41509524867415,1,,$50.00,1,100
